DIFFICULTY_TAG,CLASS_NAME,LENGTH,INSTRUCTOR,CLASS_TYPE,TIME,RATING,RATING_COUNT,DIFFICULTY_RATING,LONG_DESCRIPTION,WHETHER_TAKEN,EQUIPMENT
INTERMEDIATE,10 min Arms & Shoulders Strength,10,CHASE TUCKER,STRENGTH,Mon 11/9/20 @ 11:00 PM,98.3,8724,6.7,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Bodyweight Strength,10,CHASE TUCKER,STRENGTH,Sun 11/8/20 @ 11:00 PM,98.8,4843,6.4,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,5 min Core Strength Warm Up,5,CHASE TUCKER,STRENGTH,Sun 11/8/20 @ 11:00 PM,99.2,9903,3.4,"You can do anything for 5 minutes. Our strength warm ups are designed to elevate your heart rate, increase blood flow and get your body ready for your workout through mobility training and breathing exercises.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Bodyweight Strength,20,CHASE TUCKER,STRENGTH,Thu 11/5/20 @ 1:00 AM,98.5,7762,7,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,10 min Core Strength,10,CHASE TUCKER,STRENGTH,Sun 11/1/20 @ 11:00 PM,97,15425,6.8,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,15 min Upper Body Strength,15,CHASE TUCKER,STRENGTH,Thu 10/29/20 @ 12:00 AM,97.7,9852,7.2,"Our upper body classes combine movements that are designed to strengthen your arms, shoulders, chest and back. While our more concentrated classes isolate specific parts of the body, this class offers a broader focus of upper-body strengthening.",FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,5 min Lower Body Strength Warm Up,5,CHASE TUCKER,STRENGTH,Sun 10/25/20 @ 10:00 PM,98.6,8608,3.5,"The next 10 minutes will fly by. Our strength warm ups are designed to elevate your heart rate, increase blood flow and get your body ready for your workout through mobility training and breathing exercises.",FALSE,['Workout Mat']
INTERMEDIATE,15 min Glutes & Legs Strength,15,CHASE TUCKER,STRENGTH,Thu 10/22/20 @ 12:00 AM,97.9,4945,6.8,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,15 min Core Strength,15,CHASE TUCKER,STRENGTH,Sun 10/18/20 @ 10:00 PM,96.4,8697,6.8,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,15 min Bodyweight Strength,15,CHASE TUCKER,STRENGTH,Thu 10/15/20 @ 12:35 AM,97.7,3744,6.4,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Chest & Back Strength,20,CHASE TUCKER,STRENGTH,Thu 10/15/20 @ 12:00 AM,98.3,7785,7.6,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Arms & Shoulders Strength,10,CHASE TUCKER,STRENGTH,Thu 10/8/20 @ 12:35 AM,99,7290,6.9,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Pop Full Body Strength,20,CHASE TUCKER,STRENGTH,Thu 10/8/20 @ 12:00 AM,93.6,3649,6.5,"We know you love an iconic pop song just as much as you love a full-body workout which is why we've combined the two. This class checks all the boxes: sweat, work and good vibes.",FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Resistance Bands: Full Body,20,CHASE TUCKER,STRENGTH,Mon 9/28/20 @ 10:00 PM,95.9,9819,7,Resistance bands allow for pull and resistance at any angle. Feel the burn while building muscular endurance in this full-body class.,FALSE,"['Resistance Band', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Resistance Bands: Glutes & Legs,10,CHASE TUCKER,STRENGTH,Mon 9/28/20 @ 10:00 PM,97.1,5014,6.1,Resistance bands give muscle feedback from any direction. Learn how to dial in to your body while working your glutes and legs in this lower-body class.,FALSE,"['Resistance Band', 'Workout Mat']"
INTERMEDIATE,20 min 90s Hip Hop Full Body Strength,20,CHASE TUCKER,STRENGTH,Sun 9/27/20 @ 12:35 AM,96,3915,6.7,"Check yourself before you wreck yourself-are you ready to work? Not only does this class feature artists from coast to coast, you'll experience hip hop and a full-body burn in a whole new way.",FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Bodyweight Strength,30,CHASE TUCKER,STRENGTH,Thu 9/24/20 @ 11:05 PM,85.6,5004,7.1,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,15 min Chest & Back Strength,15,CHASE TUCKER,STRENGTH,Tue 9/22/20 @ 7:45 PM,87.9,5934,7.3,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Light Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,CHASE TUCKER,STRENGTH,Sun 9/20/20 @ 12:35 AM,98.5,5849,7.6,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Arms & Shoulders Strength,15,CHASE TUCKER,STRENGTH,Fri 9/18/20 @ 11:15 PM,96.6,5516,6.5,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Upper Body Strength,20,CHASE TUCKER,STRENGTH,Sun 9/13/20 @ 12:45 AM,94.7,6744,7,"Our upper body classes combine movements that are designed to strengthen your arms, shoulders, chest and back. While our more concentrated classes isolate specific parts of the body, this class offers a broader focus of upper-body strengthening.",FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,CHASE TUCKER,STRENGTH,Fri 9/11/20 @ 11:15 PM,92.9,5927,7.1,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Full Body Strength Warm Up,10,CHASE TUCKER,STRENGTH,Thu 9/10/20 @ 10:00 PM,99,4732,4.2,"The next 10 minutes will fly by. Our strength warm ups are designed to elevate your heart rate, increase blood flow and get your body ready for your workout through mobility training and breathing exercises.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Core Strength,20,CHASE TUCKER,STRENGTH,Sun 8/30/20 @ 10:00 PM,96.3,4294,6.6,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Arms & Shoulders Strength,15,CHASE TUCKER,STRENGTH,Sun 8/30/20 @ 10:00 PM,93.4,5216,7.1,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Light Weights', 'Resistance Band', 'Workout Mat']"
INTERMEDIATE,20 min Lower Body Strength,20,CHASE TUCKER,STRENGTH,Fri 8/28/20 @ 7:45 AM,94.2,2606,6.9,Our lower-body classes are filled with all the hard work of our glutes and legs classes but offer a wider variety of lower-body-focused movements.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,CHASE TUCKER,STRENGTH,Tue 8/25/20 @ 11:09 PM,91.5,6120,6.8,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Light Weights', 'Resistance Band', 'Workout Mat']"
INTERMEDIATE,20 min Punk Rock Full Body Strength,20,CHASE TUCKER,STRENGTH,Mon 8/17/20 @ 11:05 PM,96.6,5034,6.8,"Turn your speakers up to 10, because we're putting the power in power chord for this full-body workout. We'll bring the punk rock tunes, you bring the hustle.",FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,CHASE TUCKER,STRENGTH,Sun 8/16/20 @ 12:45 AM,95,4775,6.8,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Upper Body Strength,20,CHASE TUCKER,STRENGTH,Thu 8/6/20 @ 11:05 PM,98.4,10034,7.2,"Our upper body classes combine movements that are designed to strengthen your arms, shoulders, chest and back. While our more concentrated classes isolate specific parts of the body, this class offers a broader focus of upper-body strengthening.",FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,CHASE TUCKER,STRENGTH,Wed 8/5/20 @ 7:00 PM,96.5,6212,6.7,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Pelothon 2020 Strength,10,CHASE TUCKER,STRENGTH,Tue 8/4/20 @ 7:45 AM,98.5,21707,6.4,Join Chase for this 10 minute strength class as we close out this final week of Pelothon with a bang!,FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min 90s Full Body Strength,15,CHASE TUCKER,STRENGTH,Fri 7/31/20 @ 5:45 AM,92.3,6133,6.1,"Get your fix of nostalgia and sweat, and party like it's 1999 in this full-body class.",FALSE,"['Workout Mat', 'Heavy Weights', 'Medium Weights']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,CHASE TUCKER,STRENGTH,Thu 7/23/20 @ 7:45 AM,96.8,27633,6.3,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Arms & Shoulders Strength,20,CHASE TUCKER,STRENGTH,Tue 7/21/20 @ 7:45 AM,97.6,9376,7.1,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Resistance Band']"
NO_DIFFICULTY_TAG,30 min All For One Strength,30,MULTIPLE INSTRUCTORS,STRENGTH,Thu 7/2/20 @ 9:00 PM,99.5,37849,7.2,We're coming together in unity as one team. Join all of your favorite strength instructors for an empowering full-body workout.,TRUE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,CHASE TUCKER,STRENGTH,Sat 6/20/20 @ 10:00 PM,96.1,21661,5.7,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,30 min Pride Full Body Strength,30,CHASE TUCKER,STRENGTH,Sun 6/14/20 @ 6:00 AM,97.8,10925,7,Move with Pride in this 30 min Strength workout with Chase!,FALSE,"['Heavy Weights', 'Medium Weights']"
INTERMEDIATE,20 min Lower Body Strength,20,CHASE TUCKER,STRENGTH,Tue 6/2/20 @ 8:30 PM,98.6,11208,7,This lower body workout is designed to strengthen glutes and legs through a series of dynamic movements.,FALSE,"['Heavy Weights', 'Medium Weights']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,CHASE TUCKER,STRENGTH,Sun 5/31/20 @ 6:00 AM,96.2,11657,6.9,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Resistance Band']"
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,CHASE TUCKER,STRENGTH,Fri 3/27/20 @ 9:30 PM,97,21819,5.5,Join us for a high-energy bodyweight training workout. You won't need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,CHASE TUCKER,STRENGTH,Sat 3/14/20 @ 10:05 PM,98,27356,5.8,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,CHASE TUCKER,STRENGTH,Tue 3/10/20 @ 9:30 PM,97.2,9302,6.8,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Resistance Band', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,CHASE TUCKER,STRENGTH,Sat 3/7/20 @ 10:55 PM,96.5,16538,6.7,Join us for a high-energy bodyweight training workout. You won't need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,15 min Core Strength,15,CHASE TUCKER,STRENGTH,Fri 3/6/20 @ 4:45 AM,95.6,12196,5.8,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,CHASE TUCKER,STRENGTH,Thu 2/27/20 @ 7:35 PM,96.6,6212,6.1,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Resistance Band', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Glutes & Legs Strength,15,CHASE TUCKER,STRENGTH,Wed 2/26/20 @ 4:25 AM,95.6,11286,5.7,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,CHASE TUCKER,STRENGTH,Sat 2/22/20 @ 11:05 PM,95.9,11070,6,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
ADVANCED,30 min Glutes & Legs Strength,30,CHASE TUCKER,STRENGTH,Sat 2/22/20 @ 10:30 PM,98.7,25080,8.2,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Resistance Band', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,CHASE TUCKER,STRENGTH,Thu 2/20/20 @ 7:05 AM,96.5,7437,6.8,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Full Body Strength,15,CHASE TUCKER,STRENGTH,Wed 2/5/20 @ 1:00 AM,98.1,8512,6.5,Join us for a high-energy full body strength training workout.,FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Full Body Strength,10,CHASE TUCKER,STRENGTH,Sat 1/25/20 @ 11:05 PM,99,5430,6.9,Join us for a high-energy full body strength training workout where you'll focus on squat variations every minute on the minute.,FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,CHASE TUCKER,STRENGTH,Sat 1/18/20 @ 11:05 PM,98.1,8632,6.1,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Arms & Shoulders Strength,20,CHASE TUCKER,STRENGTH,Thu 1/16/20 @ 6:55 AM,96.3,2878,6.7,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Resistance Band', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,CHASE TUCKER,STRENGTH,Thu 1/16/20 @ 6:30 AM,94.2,4942,6.6,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,CHASE TUCKER,STRENGTH,Sat 1/11/20 @ 11:05 PM,98.6,3457,6.2,Join us for a high-energy bodyweight training workout. You won't need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,CHASE TUCKER,STRENGTH,Thu 1/9/20 @ 7:35 PM,98.2,3342,6.5,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Light Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,CHASE TUCKER,STRENGTH,Sat 12/21/19 @ 10:55 PM,97.3,2471,6.6,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Resistance Band', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,CHASE TUCKER,STRENGTH,Sat 12/21/19 @ 10:30 PM,94.9,3320,6.6,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,CHASE TUCKER,STRENGTH,Sat 12/14/19 @ 10:55 PM,97.6,4886,6.3,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Resistance Band', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Chest & Back Strength,15,CHASE TUCKER,STRENGTH,Thu 12/12/19 @ 10:25 PM,95,6713,5.8,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,CHASE TUCKER,STRENGTH,Sat 12/7/19 @ 11:05 PM,98.5,1617,6.7,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,CHASE TUCKER,STRENGTH,Sat 11/23/19 @ 11:05 PM,99.3,2046,6.7,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Glutes & Legs Strength,15,CHASE TUCKER,STRENGTH,Fri 11/22/19 @ 4:25 AM,94.3,7752,6,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,CHASE TUCKER,STRENGTH,Sat 11/16/19 @ 10:55 PM,97.4,2414,6.4,Join us for a high-energy full body strength training workout.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,CHASE TUCKER,STRENGTH,Sat 11/16/19 @ 10:30 PM,98.2,2959,6.5,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,CHASE TUCKER,STRENGTH,Tue 11/12/19 @ 9:35 PM,99.1,1962,6.6,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Bodyweight Strength,15,CHASE TUCKER,STRENGTH,Fri 11/1/19 @ 3:25 AM,95.5,4147,6,Join us for a high-energy bodyweight training workout. You won't need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,15 min Core Strength,15,CHASE TUCKER,STRENGTH,Wed 10/30/19 @ 4:30 AM,92.8,6551,5.8,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Glutes & Legs Strength,15,CHASE TUCKER,STRENGTH,Wed 10/30/19 @ 4:10 AM,94.7,3384,5.8,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Medium Weights', 'Workout Mat']"
BEGINNER,20 min Core Strength,20,CHASE TUCKER,STRENGTH,Sat 10/19/19 @ 9:55 PM,98.6,5843,6,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,CHASE TUCKER,STRENGTH,Thu 10/17/19 @ 8:35 PM,95.1,3433,6.5,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Chest & Back Strength,15,CHASE TUCKER,STRENGTH,Thu 10/10/19 @ 10:00 PM,97.6,5328,6.2,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Core Strength,15,CHASE TUCKER,STRENGTH,Tue 10/8/19 @ 10:00 PM,92.9,5234,5.7,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Bodyweight Strength,15,CHASE TUCKER,STRENGTH,Tue 10/8/19 @ 10:00 PM,97.9,2806,6,Join us for a high-energy bodyweight training workout. You won't need weights for this class!,FALSE,['Workout Mat']
BEGINNER,20 min Full Body Strength,20,CHASE TUCKER,STRENGTH,Sun 9/29/19 @ 9:55 PM,98.3,2305,5.4,Join us for a high-energy full body strength training workout.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
BEGINNER,20 min Chest & Back Strength,20,CHASE TUCKER,STRENGTH,Sun 9/29/19 @ 9:30 PM,98.1,4142,5.4,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Arms & Shoulders Strength,15,CHASE TUCKER,STRENGTH,Fri 9/27/19 @ 2:05 AM,96.6,8357,6.4,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,CHASE TUCKER,STRENGTH,Sat 9/21/19 @ 9:55 PM,98,1572,6.3,Join us for a high-energy full body strength training workout.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Arms & Shoulders Strength,30,CHASE TUCKER,STRENGTH,Thu 9/19/19 @ 6:00 PM,99.1,12813,7.1,"Chase on his favorite 2019 class: We really focused on the importance of form and overhead movements here. I included modifications for different moves so that no matter what level of fitness you're at, you'll get the most out of this workout!",FALSE,"['Medium Weights', 'Resistance Band', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,CHASE TUCKER,STRENGTH,Tue 9/17/19 @ 7:05 AM,98.7,1418,6.3,Join us for a high-energy bodyweight training workout. You won't need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,CHASE TUCKER,STRENGTH,Sat 9/14/19 @ 10:05 PM,97.7,1482,6.6,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Core Strength,20,CHASE TUCKER,STRENGTH,Thu 9/12/19 @ 6:25 PM,96.5,1690,6.4,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,CHASE TUCKER,STRENGTH,Thu 9/12/19 @ 6:00 PM,97.9,1448,6.6,Loosen up your glutes and legs after a challenging workout with a stretch that gives your muscles the love and care they need to be fresh for your next sweat.,FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,CHASE TUCKER,STRENGTH,Sat 9/7/19 @ 10:05 PM,94.7,1982,6,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,[]
BEGINNER,20 min Bodyweight Strength,20,CHASE TUCKER,STRENGTH,Sat 8/31/19 @ 9:55 PM,98.4,5901,4.7,Join us for a high-energy bodyweight training workout. You won't need weights for this class!,FALSE,['Workout Mat']
ADVANCED,30 min Glutes & Legs Strength,30,CHASE TUCKER,STRENGTH,Thu 8/29/19 @ 8:00 PM,98.6,12747,7.7,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Resistance Band', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Arms & Shoulders Strength,15,CHASE TUCKER,STRENGTH,Wed 8/21/19 @ 4:25 AM,97.9,4455,6.6,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,CHASE TUCKER,STRENGTH,Thu 8/15/19 @ 6:05 AM,96.3,2079,6,"Join us on the floor for 10 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
BEGINNER,20 min Core Strength,20,CHASE TUCKER,STRENGTH,Fri 8/9/19 @ 7:30 AM,98.1,4050,5.7,"Join us on the floor for 20 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Glutes & Legs Strength,10,CHASE TUCKER,STRENGTH,Thu 7/18/19 @ 6:35 PM,98.9,3317,6.6,Join us for 10 minutes of glutes and legs work to tone and strengthen the biggest muscles in your body.,FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Full Body Strength,15,CHASE TUCKER,STRENGTH,Wed 7/3/19 @ 4:20 AM,96.8,1646,6.5,Join us for a high-energy full body strength training workout.,FALSE,"['Heavy Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Arms & Shoulders Strength,15,CHASE TUCKER,STRENGTH,Wed 7/3/19 @ 4:00 AM,95.6,1610,6.2,Grab your weights and join us for 15 minutes of arm and shoulder work to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Resistance Band', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,CHASE TUCKER,STRENGTH,Sat 6/29/19 @ 10:05 PM,97.3,1548,6.4,"Join us on the floor for 10 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,15 min Chest & Back Strength,15,CHASE TUCKER,STRENGTH,Wed 6/26/19 @ 4:25 AM,93,1327,6.2,Grab your weights and join us for 15 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Resistance Band', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Full Body Strength,15,CHASE TUCKER,STRENGTH,Wed 6/19/19 @ 4:00 AM,97.7,1883,6.4,Join us for a high-energy full body strength training workout.,FALSE,['Medium Weights']
NO_DIFFICULTY_TAG,15 min Full Body Strength,15,CHASE TUCKER,STRENGTH,Thu 6/13/19 @ 9:15 PM,98.3,1659,6.3,Join us for a high-energy full body strength training workout.,FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Core Strength,15,CHASE TUCKER,STRENGTH,Wed 6/12/19 @ 4:10 AM,94.7,4319,5.6,"Join us on the floor for 15 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
